[Deoxys WARNING] 2024-08-09 21:02:50,450 - Robot state not received
[Deoxys INFO] 2024-09-23 10:47:16,947 - Current Robot joint: [ 0.052  0.239 -0.027 -2.296 -0.013  3.119  0.823]
[Deoxys INFO] 2024-09-23 10:47:16,948 - Desired Robot joint: [ 0.052  0.237 -0.027 -2.296 -0.013  3.116  0.824]
[Deoxys INFO] 2024-09-23 10:47:16,998 - Current Robot joint: [ 0.053  0.223 -0.027 -2.302 -0.013  3.063  0.824]
[Deoxys INFO] 2024-09-23 10:47:16,998 - Desired Robot joint: [ 0.054  0.221 -0.027 -2.302 -0.013  3.06   0.825]
[Deoxys INFO] 2024-09-23 10:47:17,048 - Current Robot joint: [ 0.055  0.206 -0.027 -2.308 -0.013  3.006  0.825]
[Deoxys INFO] 2024-09-23 10:47:17,048 - Desired Robot joint: [ 0.055  0.205 -0.026 -2.308 -0.013  3.003  0.826]
[Deoxys INFO] 2024-09-23 10:47:17,098 - Current Robot joint: [ 0.056  0.19  -0.026 -2.314 -0.013  2.951  0.826]
[Deoxys INFO] 2024-09-23 10:47:17,099 - Desired Robot joint: [ 0.056  0.188 -0.026 -2.315 -0.013  2.948  0.827]
[Deoxys INFO] 2024-09-23 10:47:17,148 - Current Robot joint: [ 0.057  0.177 -0.026 -2.319 -0.013  2.909  0.827]
[Deoxys INFO] 2024-09-23 10:47:17,149 - Desired Robot joint: [ 0.058  0.172 -0.026 -2.321 -0.013  2.896  0.827]
[Deoxys INFO] 2024-09-23 10:47:17,198 - Current Robot joint: [ 0.058  0.16  -0.026 -2.325 -0.013  2.857  0.828]
[Deoxys INFO] 2024-09-23 10:47:17,199 - Desired Robot joint: [ 0.059  0.155 -0.025 -2.327 -0.013  2.844  0.828]
[Deoxys INFO] 2024-09-23 10:47:17,248 - Current Robot joint: [ 0.06   0.144 -0.025 -2.331 -0.013  2.808  0.829]
[Deoxys INFO] 2024-09-23 10:47:17,249 - Desired Robot joint: [ 0.06   0.139 -0.025 -2.333 -0.014  2.796  0.829]
[Deoxys INFO] 2024-09-23 10:47:17,299 - Current Robot joint: [ 0.061  0.128 -0.025 -2.338 -0.013  2.76   0.83 ]
[Deoxys INFO] 2024-09-23 10:47:17,299 - Desired Robot joint: [ 0.061  0.126 -0.025 -2.338 -0.014  2.757  0.83 ]
[Deoxys INFO] 2024-09-23 10:47:17,349 - Current Robot joint: [ 0.062  0.111 -0.025 -2.344 -0.013  2.714  0.831]
[Deoxys INFO] 2024-09-23 10:47:17,349 - Desired Robot joint: [ 0.062  0.11  -0.024 -2.344 -0.014  2.712  0.831]
[Deoxys INFO] 2024-09-23 10:47:17,399 - Current Robot joint: [ 0.063  0.095 -0.024 -2.35  -0.013  2.671  0.832]
[Deoxys INFO] 2024-09-23 10:47:17,400 - Desired Robot joint: [ 0.064  0.093 -0.024 -2.35  -0.014  2.669  0.832]
[Deoxys INFO] 2024-09-23 10:47:17,449 - Current Robot joint: [ 0.065  0.079 -0.024 -2.356 -0.014  2.63   0.833]
[Deoxys INFO] 2024-09-23 10:47:17,450 - Desired Robot joint: [ 0.065  0.077 -0.024 -2.357 -0.014  2.628  0.833]
[Deoxys INFO] 2024-09-23 10:47:17,499 - Current Robot joint: [ 0.066  0.062 -0.024 -2.362 -0.014  2.592  0.833]
[Deoxys INFO] 2024-09-23 10:47:17,500 - Desired Robot joint: [ 0.066  0.061 -0.023 -2.363 -0.014  2.59   0.834]
[Deoxys INFO] 2024-09-23 10:47:17,549 - Current Robot joint: [ 0.067  0.046 -0.023 -2.369 -0.014  2.556  0.834]
[Deoxys INFO] 2024-09-23 10:47:17,550 - Desired Robot joint: [ 0.068  0.044 -0.023 -2.369 -0.014  2.554  0.835]
[Deoxys INFO] 2024-09-23 10:47:17,599 - Current Robot joint: [ 0.069  0.03  -0.023 -2.375 -0.014  2.522  0.835]
[Deoxys INFO] 2024-09-23 10:47:17,599 - Desired Robot joint: [ 0.069  0.028 -0.023 -2.375 -0.014  2.521  0.836]
[Deoxys INFO] 2024-09-23 10:47:17,649 - Current Robot joint: [ 0.07   0.013 -0.023 -2.381 -0.014  2.492  0.836]
[Deoxys INFO] 2024-09-23 10:47:17,649 - Desired Robot joint: [ 0.07   0.012 -0.022 -2.381 -0.014  2.49   0.837]
[Deoxys INFO] 2024-09-23 10:47:17,699 - Current Robot joint: [ 0.071 -0.003 -0.022 -2.387 -0.014  2.464  0.837]
[Deoxys INFO] 2024-09-23 10:47:17,699 - Desired Robot joint: [ 0.071 -0.005 -0.022 -2.388 -0.014  2.462  0.838]
[Deoxys INFO] 2024-09-23 10:47:17,749 - Current Robot joint: [ 0.072 -0.02  -0.022 -2.393 -0.014  2.438  0.838]
[Deoxys INFO] 2024-09-23 10:47:17,749 - Desired Robot joint: [ 0.073 -0.021 -0.022 -2.394 -0.014  2.436  0.839]
[Deoxys INFO] 2024-09-23 10:47:17,799 - Current Robot joint: [ 0.074 -0.036 -0.022 -2.4   -0.014  2.415  0.839]
[Deoxys INFO] 2024-09-23 10:47:17,799 - Desired Robot joint: [ 0.074 -0.037 -0.021 -2.4   -0.014  2.413  0.84 ]
[Deoxys INFO] 2024-09-23 10:47:17,850 - Current Robot joint: [ 0.075 -0.052 -0.021 -2.406 -0.014  2.394  0.84 ]
[Deoxys INFO] 2024-09-23 10:47:17,850 - Desired Robot joint: [ 0.075 -0.054 -0.021 -2.406 -0.014  2.392  0.841]
[Deoxys INFO] 2024-09-23 10:47:17,900 - Current Robot joint: [ 0.076 -0.068 -0.021 -2.412 -0.014  2.376  0.841]
[Deoxys INFO] 2024-09-23 10:47:17,901 - Desired Robot joint: [ 0.077 -0.07  -0.021 -2.412 -0.015  2.374  0.841]
[Deoxys INFO] 2024-09-23 10:47:17,950 - Current Robot joint: [ 0.078 -0.085 -0.021 -2.418 -0.014  2.36   0.842]
[Deoxys INFO] 2024-09-23 10:47:17,951 - Desired Robot joint: [ 0.078 -0.086 -0.02  -2.419 -0.015  2.358  0.842]
[Deoxys INFO] 2024-09-23 10:47:18,000 - Current Robot joint: [ 0.079 -0.101 -0.02  -2.424 -0.014  2.346  0.843]
[Deoxys INFO] 2024-09-23 10:47:18,001 - Desired Robot joint: [ 0.079 -0.102 -0.02  -2.425 -0.015  2.345  0.843]
[Deoxys INFO] 2024-09-23 10:47:18,051 - Current Robot joint: [ 0.08  -0.117 -0.02  -2.431 -0.014  2.334  0.844]
[Deoxys INFO] 2024-09-23 10:47:18,051 - Desired Robot joint: [ 0.081 -0.119 -0.02  -2.431 -0.015  2.333  0.844]
[Deoxys INFO] 2024-09-23 10:47:18,101 - Current Robot joint: [ 0.082 -0.134 -0.02  -2.437 -0.015  2.325  0.845]
[Deoxys INFO] 2024-09-23 10:47:18,101 - Desired Robot joint: [ 0.082 -0.135 -0.019 -2.437 -0.015  2.324  0.845]
[Deoxys INFO] 2024-09-23 10:47:18,151 - Current Robot joint: [ 0.083 -0.149 -0.019 -2.443 -0.015  2.317  0.846]
[Deoxys INFO] 2024-09-23 10:47:18,151 - Desired Robot joint: [ 0.083 -0.15  -0.019 -2.443 -0.015  2.316  0.846]
[Deoxys INFO] 2024-09-23 10:47:18,201 - Current Robot joint: [ 0.084 -0.159 -0.019 -2.448 -0.015  2.312  0.846]
[Deoxys INFO] 2024-09-23 10:47:18,202 - Desired Robot joint: [ 0.084 -0.16  -0.019 -2.448 -0.015  2.311  0.847]
[Deoxys INFO] 2024-09-23 10:47:18,251 - Current Robot joint: [ 0.085 -0.171 -0.019 -2.454 -0.015  2.307  0.847]
[Deoxys INFO] 2024-09-23 10:47:18,252 - Desired Robot joint: [ 0.086 -0.174 -0.018 -2.456 -0.015  2.306  0.848]
[Deoxys INFO] 2024-09-23 10:47:18,301 - Current Robot joint: [ 0.086 -0.18  -0.019 -2.46  -0.015  2.304  0.848]
[Deoxys INFO] 2024-09-23 10:47:18,302 - Desired Robot joint: [ 0.087 -0.181 -0.018 -2.461 -0.015  2.303  0.849]
[Deoxys INFO] 2024-09-23 10:47:18,351 - Current Robot joint: [ 0.088 -0.186 -0.018 -2.466 -0.015  2.302  0.849]
[Deoxys INFO] 2024-09-23 10:47:18,352 - Desired Robot joint: [ 0.088 -0.187 -0.018 -2.467 -0.015  2.301  0.85 ]
[Deoxys INFO] 2024-09-23 10:47:18,402 - Current Robot joint: [ 0.089 -0.19  -0.018 -2.472 -0.015  2.3    0.85 ]
[Deoxys INFO] 2024-09-23 10:47:18,402 - Desired Robot joint: [ 0.089 -0.191 -0.018 -2.473 -0.015  2.3    0.851]
[Deoxys INFO] 2024-09-23 10:47:18,451 - Current Robot joint: [ 0.09  -0.192 -0.018 -2.476 -0.015  2.3    0.851]
[Deoxys INFO] 2024-09-23 10:47:18,452 - Desired Robot joint: [ 0.091 -0.193 -0.017 -2.476 -0.015  2.299  0.852]
[Deoxys INFO] 2024-09-23 10:47:18,502 - Current Robot joint: [ 0.092 -0.193 -0.017 -2.477 -0.015  2.3    0.852]
[Deoxys INFO] 2024-09-23 10:47:18,503 - Desired Robot joint: [ 0.092 -0.193 -0.017 -2.477 -0.016  2.299  0.853]
[Deoxys INFO] 2024-09-26 15:41:52,571 - Moving to reset joint positions...
[Deoxys INFO] 2024-09-26 15:41:53,630 - Current Robot joint: [ 0.094 -0.193 -0.023 -2.485 -0.024  2.282  0.848]
[Deoxys INFO] 2024-09-26 15:41:53,631 - Desired Robot joint: [ 0.094 -0.193 -0.023 -2.485 -0.024  2.282  0.848]
[Deoxys INFO] 2024-09-26 15:41:53,631 - Current End-Effector Position (x, y, z): [0.449 0.032 0.359]
[Deoxys INFO] 2024-09-26 15:41:53,683 - Current Robot joint: [ 0.093 -0.192 -0.023 -2.484 -0.024  2.282  0.847]
[Deoxys INFO] 2024-09-26 15:41:53,683 - Desired Robot joint: [ 0.093 -0.192 -0.023 -2.483 -0.024  2.282  0.847]
[Deoxys INFO] 2024-09-26 15:41:53,684 - Current End-Effector Position (x, y, z): [0.45  0.031 0.359]
[Deoxys INFO] 2024-09-26 15:41:53,734 - Current Robot joint: [ 0.092 -0.19  -0.024 -2.48  -0.024  2.282  0.846]
[Deoxys INFO] 2024-09-26 15:41:53,735 - Desired Robot joint: [ 0.092 -0.19  -0.024 -2.479 -0.024  2.283  0.846]
[Deoxys INFO] 2024-09-26 15:41:53,735 - Current End-Effector Position (x, y, z): [0.451 0.03  0.36 ]
[Deoxys INFO] 2024-09-26 15:41:53,786 - Current Robot joint: [ 0.091 -0.186 -0.024 -2.474 -0.024  2.283  0.845]
[Deoxys INFO] 2024-09-26 15:41:53,787 - Desired Robot joint: [ 0.09  -0.185 -0.024 -2.473 -0.024  2.284  0.845]
[Deoxys INFO] 2024-09-26 15:41:53,787 - Current End-Effector Position (x, y, z): [0.453 0.03  0.361]
[Deoxys INFO] 2024-09-26 15:41:53,838 - Current Robot joint: [ 0.09  -0.179 -0.024 -2.468 -0.024  2.286  0.844]
[Deoxys INFO] 2024-09-26 15:41:53,838 - Desired Robot joint: [ 0.089 -0.179 -0.024 -2.467 -0.024  2.286  0.844]
[Deoxys INFO] 2024-09-26 15:41:53,838 - Current End-Effector Position (x, y, z): [0.455 0.029 0.361]
[Deoxys INFO] 2024-09-26 15:41:53,889 - Current Robot joint: [ 0.088 -0.17  -0.024 -2.462 -0.024  2.289  0.843]
[Deoxys INFO] 2024-09-26 15:41:53,890 - Desired Robot joint: [ 0.088 -0.169 -0.025 -2.461 -0.023  2.29   0.843]
[Deoxys INFO] 2024-09-26 15:41:53,890 - Current End-Effector Position (x, y, z): [0.458 0.029 0.36 ]
[Deoxys INFO] 2024-09-26 15:41:53,942 - Current Robot joint: [ 0.087 -0.158 -0.025 -2.456 -0.024  2.294  0.842]
[Deoxys INFO] 2024-09-26 15:41:53,943 - Desired Robot joint: [ 0.086 -0.155 -0.025 -2.454 -0.023  2.296  0.841]
[Deoxys INFO] 2024-09-26 15:41:53,944 - Current End-Effector Position (x, y, z): [0.461 0.028 0.357]
[Deoxys INFO] 2024-09-26 15:41:53,995 - Current Robot joint: [ 0.086 -0.142 -0.025 -2.448 -0.024  2.302  0.841]
[Deoxys INFO] 2024-09-26 15:41:53,996 - Desired Robot joint: [ 0.085 -0.141 -0.025 -2.447 -0.023  2.303  0.84 ]
[Deoxys INFO] 2024-09-26 15:41:53,996 - Current End-Effector Position (x, y, z): [0.464 0.028 0.354]
[Deoxys INFO] 2024-09-26 15:41:54,048 - Current Robot joint: [ 0.084 -0.126 -0.025 -2.442 -0.023  2.311  0.84 ]
[Deoxys INFO] 2024-09-26 15:41:54,048 - Desired Robot joint: [ 0.084 -0.125 -0.026 -2.441 -0.023  2.312  0.839]
[Deoxys INFO] 2024-09-26 15:41:54,049 - Current End-Effector Position (x, y, z): [0.467 0.027 0.35 ]
[Deoxys INFO] 2024-09-26 15:41:54,100 - Current Robot joint: [ 0.083 -0.11  -0.026 -2.436 -0.023  2.321  0.839]
[Deoxys INFO] 2024-09-26 15:41:54,100 - Desired Robot joint: [ 0.083 -0.109 -0.026 -2.435 -0.023  2.322  0.838]
[Deoxys INFO] 2024-09-26 15:41:54,100 - Current End-Effector Position (x, y, z): [0.47  0.027 0.346]
[Deoxys INFO] 2024-09-26 15:41:54,151 - Current Robot joint: [ 0.082 -0.094 -0.026 -2.43  -0.023  2.334  0.838]
[Deoxys INFO] 2024-09-26 15:41:54,152 - Desired Robot joint: [ 0.081 -0.093 -0.026 -2.429 -0.023  2.335  0.837]
[Deoxys INFO] 2024-09-26 15:41:54,152 - Current End-Effector Position (x, y, z): [0.474 0.026 0.342]
[Deoxys INFO] 2024-09-26 15:41:54,204 - Current Robot joint: [ 0.081 -0.078 -0.026 -2.423 -0.023  2.348  0.837]
[Deoxys INFO] 2024-09-26 15:41:54,204 - Desired Robot joint: [ 0.08  -0.077 -0.027 -2.423 -0.022  2.35   0.836]
[Deoxys INFO] 2024-09-26 15:41:54,205 - Current End-Effector Position (x, y, z): [0.478 0.026 0.338]
[Deoxys INFO] 2024-09-26 15:41:54,257 - Current Robot joint: [ 0.079 -0.062 -0.027 -2.417 -0.023  2.365  0.836]
[Deoxys INFO] 2024-09-26 15:41:54,258 - Desired Robot joint: [ 0.079 -0.058 -0.027 -2.415 -0.022  2.37   0.835]
[Deoxys INFO] 2024-09-26 15:41:54,258 - Current End-Effector Position (x, y, z): [0.482 0.025 0.334]
[Deoxys INFO] 2024-09-26 15:41:54,309 - Current Robot joint: [ 0.078 -0.042 -0.027 -2.41  -0.022  2.389  0.835]
[Deoxys INFO] 2024-09-26 15:41:54,310 - Desired Robot joint: [ 0.077 -0.041 -0.027 -2.409 -0.022  2.391  0.834]
[Deoxys INFO] 2024-09-26 15:41:54,310 - Current End-Effector Position (x, y, z): [0.486 0.025 0.33 ]
[Deoxys INFO] 2024-09-26 15:41:54,361 - Current Robot joint: [ 0.076 -0.026 -0.027 -2.404 -0.022  2.411  0.834]
[Deoxys INFO] 2024-09-26 15:41:54,362 - Desired Robot joint: [ 0.076 -0.025 -0.028 -2.403 -0.022  2.413  0.833]
[Deoxys INFO] 2024-09-26 15:41:54,362 - Current End-Effector Position (x, y, z): [0.491 0.024 0.327]
[Deoxys INFO] 2024-09-26 15:41:54,414 - Current Robot joint: [ 0.075 -0.01  -0.027 -2.397 -0.022  2.436  0.833]
[Deoxys INFO] 2024-09-26 15:41:54,414 - Desired Robot joint: [ 0.075 -0.009 -0.028 -2.397 -0.022  2.438  0.832]
[Deoxys INFO] 2024-09-26 15:41:54,415 - Current End-Effector Position (x, y, z): [0.495 0.024 0.324]
[Deoxys INFO] 2024-09-26 15:41:54,466 - Current Robot joint: [ 0.074  0.006 -0.028 -2.391 -0.022  2.464  0.832]
[Deoxys INFO] 2024-09-26 15:41:54,467 - Desired Robot joint: [ 0.074  0.007 -0.028 -2.39  -0.022  2.466  0.831]
[Deoxys INFO] 2024-09-26 15:41:54,467 - Current End-Effector Position (x, y, z): [0.5   0.023 0.321]
[Deoxys INFO] 2024-09-26 15:41:54,519 - Current Robot joint: [ 0.073  0.022 -0.028 -2.385 -0.022  2.493  0.831]
[Deoxys INFO] 2024-09-26 15:41:54,519 - Desired Robot joint: [ 0.072  0.023 -0.028 -2.384 -0.021  2.495  0.83 ]
[Deoxys INFO] 2024-09-26 15:41:54,520 - Current End-Effector Position (x, y, z): [0.505 0.023 0.318]
[Deoxys INFO] 2024-09-26 15:41:54,571 - Current Robot joint: [ 0.071  0.041 -0.028 -2.378 -0.022  2.533  0.829]
[Deoxys INFO] 2024-09-26 15:41:54,572 - Desired Robot joint: [ 0.071  0.042 -0.029 -2.377 -0.021  2.535  0.829]
[Deoxys INFO] 2024-09-26 15:41:54,573 - Current End-Effector Position (x, y, z): [0.511 0.022 0.316]
[Deoxys INFO] 2024-09-26 15:41:54,624 - Current Robot joint: [ 0.07   0.058 -0.029 -2.371 -0.021  2.569  0.828]
[Deoxys INFO] 2024-09-26 15:41:54,625 - Desired Robot joint: [ 0.069  0.059 -0.029 -2.371 -0.021  2.571  0.828]
[Deoxys INFO] 2024-09-26 15:41:54,625 - Current End-Effector Position (x, y, z): [0.516 0.022 0.313]
[Deoxys INFO] 2024-09-26 15:41:54,676 - Current Robot joint: [ 0.069  0.074 -0.029 -2.365 -0.021  2.606  0.827]
[Deoxys INFO] 2024-09-26 15:41:54,677 - Desired Robot joint: [ 0.068  0.074 -0.029 -2.364 -0.021  2.609  0.827]
[Deoxys INFO] 2024-09-26 15:41:54,678 - Current End-Effector Position (x, y, z): [0.521 0.021 0.312]
[Deoxys INFO] 2024-09-26 15:41:54,729 - Current Robot joint: [ 0.067  0.089 -0.029 -2.359 -0.021  2.646  0.826]
[Deoxys INFO] 2024-09-26 15:41:54,730 - Desired Robot joint: [ 0.067  0.09  -0.03  -2.358 -0.021  2.649  0.826]
[Deoxys INFO] 2024-09-26 15:41:54,730 - Current End-Effector Position (x, y, z): [0.526 0.021 0.31 ]
[Deoxys INFO] 2024-09-26 15:41:54,781 - Current Robot joint: [ 0.066  0.106 -0.03  -2.353 -0.021  2.689  0.825]
[Deoxys INFO] 2024-09-26 15:41:54,782 - Desired Robot joint: [ 0.066  0.107 -0.03  -2.352 -0.021  2.692  0.825]
[Deoxys INFO] 2024-09-26 15:41:54,783 - Current End-Effector Position (x, y, z): [0.532 0.02  0.309]
[Deoxys INFO] 2024-09-26 15:41:54,834 - Current Robot joint: [ 0.065  0.125 -0.03  -2.346 -0.021  2.744  0.824]
[Deoxys INFO] 2024-09-26 15:41:54,835 - Desired Robot joint: [ 0.064  0.126 -0.03  -2.345 -0.02   2.747  0.824]
[Deoxys INFO] 2024-09-26 15:41:54,835 - Current End-Effector Position (x, y, z): [0.538 0.02  0.308]
[Deoxys INFO] 2024-09-26 15:41:54,887 - Current Robot joint: [ 0.063  0.141 -0.03  -2.339 -0.021  2.792  0.823]
[Deoxys INFO] 2024-09-26 15:41:54,888 - Desired Robot joint: [ 0.063  0.142 -0.031 -2.338 -0.02   2.795  0.823]
[Deoxys INFO] 2024-09-26 15:41:54,888 - Current End-Effector Position (x, y, z): [0.543 0.019 0.307]
[Deoxys INFO] 2024-09-26 15:41:54,939 - Current Robot joint: [ 0.062  0.157 -0.031 -2.333 -0.02   2.841  0.822]
[Deoxys INFO] 2024-09-26 15:41:54,940 - Desired Robot joint: [ 0.062  0.158 -0.031 -2.332 -0.02   2.844  0.822]
[Deoxys INFO] 2024-09-26 15:41:54,941 - Current End-Effector Position (x, y, z): [0.549 0.018 0.307]
[Deoxys INFO] 2024-09-26 15:41:54,992 - Current Robot joint: [ 0.061  0.173 -0.031 -2.327 -0.02   2.894  0.821]
[Deoxys INFO] 2024-09-26 15:41:54,993 - Desired Robot joint: [ 0.06   0.174 -0.031 -2.326 -0.02   2.897  0.821]
[Deoxys INFO] 2024-09-26 15:41:54,993 - Current End-Effector Position (x, y, z): [0.554 0.018 0.307]
[Deoxys INFO] 2024-09-26 15:41:55,045 - Current Robot joint: [ 0.06   0.19  -0.031 -2.321 -0.02   2.948  0.82 ]
[Deoxys INFO] 2024-09-26 15:41:55,045 - Desired Robot joint: [ 0.059  0.19  -0.032 -2.32  -0.02   2.951  0.82 ]
[Deoxys INFO] 2024-09-26 15:41:55,046 - Current End-Effector Position (x, y, z): [0.559 0.017 0.307]
[Deoxys INFO] 2024-09-26 15:41:55,097 - Current Robot joint: [ 0.058  0.206 -0.031 -2.315 -0.02   3.002  0.819]
[Deoxys INFO] 2024-09-26 15:41:55,098 - Desired Robot joint: [ 0.058  0.206 -0.032 -2.314 -0.02   3.005  0.819]
[Deoxys INFO] 2024-09-26 15:41:55,098 - Current End-Effector Position (x, y, z): [0.563 0.017 0.307]
[Deoxys INFO] 2024-09-26 15:41:55,150 - Current Robot joint: [ 0.057  0.225 -0.032 -2.307 -0.02   3.07   0.818]
[Deoxys INFO] 2024-09-26 15:41:55,151 - Desired Robot joint: [ 0.056  0.226 -0.032 -2.306 -0.019  3.074  0.818]
[Deoxys INFO] 2024-09-26 15:41:55,151 - Current End-Effector Position (x, y, z): [0.569 0.016 0.308]
[Deoxys INFO] 2024-09-26 15:41:55,202 - Current Robot joint: [ 0.056  0.241 -0.032 -2.301 -0.02   3.129  0.817]
[Deoxys INFO] 2024-09-26 15:41:55,203 - Desired Robot joint: [ 0.055  0.242 -0.033 -2.3   -0.019  3.132  0.817]
[Deoxys INFO] 2024-09-26 15:41:55,204 - Current End-Effector Position (x, y, z): [0.573 0.015 0.309]
[Deoxys INFO] 2024-09-26 15:41:55,255 - Current Robot joint: [ 0.054  0.257 -0.032 -2.295 -0.019  3.188  0.816]
[Deoxys INFO] 2024-09-26 15:41:55,256 - Desired Robot joint: [ 0.054  0.258 -0.033 -2.294 -0.019  3.192  0.816]
[Deoxys INFO] 2024-09-26 15:41:55,256 - Current End-Effector Position (x, y, z): [0.577 0.015 0.31 ]
[Deoxys INFO] 2024-09-26 15:41:55,308 - Current Robot joint: [ 0.053  0.273 -0.033 -2.289 -0.019  3.247  0.815]
[Deoxys INFO] 2024-09-26 15:41:55,308 - Desired Robot joint: [ 0.053  0.274 -0.033 -2.288 -0.019  3.25   0.815]
[Deoxys INFO] 2024-09-26 15:41:55,309 - Current End-Effector Position (x, y, z): [0.58  0.014 0.312]
[Deoxys INFO] 2024-09-26 15:41:55,360 - Current Robot joint: [ 0.052  0.289 -0.033 -2.283 -0.019  3.307  0.814]
[Deoxys INFO] 2024-09-26 15:41:55,361 - Desired Robot joint: [ 0.051  0.294 -0.034 -2.28  -0.019  3.323  0.813]
[Deoxys INFO] 2024-09-26 15:41:55,362 - Current End-Effector Position (x, y, z): [0.583 0.013 0.314]
[Deoxys INFO] 2024-09-26 15:41:55,413 - Current Robot joint: [ 0.05   0.309 -0.033 -2.275 -0.019  3.38   0.813]
[Deoxys INFO] 2024-09-26 15:41:55,414 - Desired Robot joint: [ 0.05   0.31  -0.034 -2.274 -0.018  3.383  0.812]
[Deoxys INFO] 2024-09-26 15:41:55,414 - Current End-Effector Position (x, y, z): [0.586 0.013 0.315]
[Deoxys INFO] 2024-09-26 15:41:55,466 - Current Robot joint: [ 0.049  0.325 -0.034 -2.269 -0.019  3.439  0.812]
[Deoxys INFO] 2024-09-26 15:41:55,467 - Desired Robot joint: [ 0.049  0.326 -0.034 -2.268 -0.018  3.443  0.811]
[Deoxys INFO] 2024-09-26 15:41:55,467 - Current End-Effector Position (x, y, z): [0.588 0.012 0.316]
[Deoxys INFO] 2024-09-26 15:41:55,518 - Current Robot joint: [ 0.048  0.341 -0.034 -2.263 -0.019  3.499  0.811]
[Deoxys INFO] 2024-09-26 15:41:55,519 - Desired Robot joint: [ 0.047  0.342 -0.034 -2.262 -0.018  3.503  0.81 ]
[Deoxys INFO] 2024-09-26 15:41:55,520 - Current End-Effector Position (x, y, z): [0.59  0.011 0.318]
[Deoxys INFO] 2024-09-26 15:41:55,571 - Current Robot joint: [ 0.047  0.357 -0.034 -2.257 -0.018  3.559  0.81 ]
[Deoxys INFO] 2024-09-26 15:41:55,572 - Desired Robot joint: [ 0.046  0.358 -0.035 -2.256 -0.018  3.562  0.809]
[Deoxys INFO] 2024-09-26 15:41:55,572 - Current End-Effector Position (x, y, z): [0.591 0.011 0.319]
[Deoxys INFO] 2024-09-26 15:41:55,572 - Reset joint positions reached.
[Deoxys INFO] 2024-09-26 15:41:56,574 - Moving to desired joint positions...
[Deoxys INFO] 2024-09-26 15:41:56,575 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,575 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,576 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,627 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,627 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,627 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,678 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,679 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,679 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,731 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,731 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,732 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,783 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,784 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,784 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,836 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,836 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,836 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,888 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,888 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,889 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
[Deoxys INFO] 2024-09-26 15:41:56,940 - Current Robot joint: [ 0.022  0.669 -0.04  -2.137 -0.015  4.33   0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,940 - Desired Robot joint: [ 0.022  0.67  -0.041 -2.136 -0.015  4.332  0.79 ]
[Deoxys INFO] 2024-09-26 15:41:56,940 - Current End-Effector Position (x, y, z): [ 0.576 -0.005  0.278]
